Source,SolID,Classifier,Class,RA_ICRS,DE_ICRS,_RA.icrs,_DE.icrs,ClassSc
6223422081650897536,375316653866487564,nTransits:5+,SOLAR_LIKE,219.52216476929,-27.01125448781,219.52216476929,-27.01125448781,0.37161374
6228830098311576320,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,221.84394567889,-25.62432586676,221.84394567889,-25.62432586676,0.73036724
4879717953660082816,375316653866487564,nTransits:5+,ECL,73.40883198238,-29.11022529183,73.40883198238,-29.11022529183,0.8263633
4880318050787689088,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,74.14851850108,-27.6801827723,74.14851850108,-27.6801827723,0.890734
4876695194334420096,375316653866487564,nTransits:5+,ECL,74.51505859281,-29.93299363689,74.51505859281,-29.93299363689,0.8901431
5723559695953756160,375316653866487564,nTransits:5+,ECL,127.14677021696,-13.85386962913,127.14677021696,-13.85386962913,0.5907634
5710277359267864832,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,130.12553387438,-15.28330908829,130.12553387438,-15.28330908829,0.36298797
5151789464548893184,375316653866487564,nTransits:5+,RR,33.8122235749,-10.80029244357,33.8122235749,-10.80029244357,0.7865791
2486235213354054912,375316653866487564,nTransits:5+,ECL,34.42680748166,-8.27756772648,34.42680748166,-8.27756772648,0.9633265
5178405479961698048,375316653866487564,nTransits:5+,SOLAR_LIKE,37.1555353583,-7.06066775421,37.1555353583,-7.06066775421,0.056690335
4873737400679728256,375316653866487564,nTransits:5+,ECL,75.20393416546,-32.21068695493,75.20393416546,-32.21068695493,0.7592644
5934441902992290688,375316653866487564,nTransits:5+,ECL,245.97911391722,-50.92185207759,245.97911391722,-50.92185207759,0.41492733
4875693023844840448,375316653866487564,nTransits:5+,SOLAR_LIKE,75.79538054011,-30.39946419058,75.79538054011,-30.39946419058,0.49763262
3563221008973318912,375316653866487564,nTransits:5+,ECL,166.79436811548,-14.63806233916,166.79436811548,-14.63806233916,0.74804175
3526665747747394048,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,188.13533625865,-15.52298638953,188.13533625865,-15.52298638953,0.21293151
3526392970080122752,375316653866487564,nTransits:5+,ECL,188.19207275983,-16.43877781155,188.19207275983,-16.43877781155,0.1481063
181117430842532480,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,79.12587447733,33.1627343609,79.12587447733,33.1627343609,0.640093
181983575426242944,375316653866487564,nTransits:5+,ECL,79.57881510991,33.76723592283,79.57881510991,33.76723592283,0.99927276
183255985260080896,375316653866487564,nTransits:5+,ECL,82.42771093332,35.37501390189,82.42771093332,35.37501390189,0.6383037
3214130980598392960,375316653866487564,nTransits:5+,YSO,80.89916983817,-2.25180654295,80.89916983817,-2.25180654295,0.71691644
3211026372078082048,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,81.25501502951,-2.81547831666,81.25501502951,-2.81547831666,0.80358136
2926039005480063616,375316653866487564,nTransits:5+,EP,101.99424505751,-21.91071068256,101.99424505751,-21.91071068256,1.0
2930044698138850176,375316653866487564,nTransits:5+,ECL,109.62075569466,-20.31657141797,109.62075569466,-20.31657141797,0.5427675
796185407950360192,375316653866487564,nTransits:5+,SOLAR_LIKE,148.37830500273,35.57052349453,148.37830500273,35.57052349453,0.07739187
3109393457145842432,375316653866487564,nTransits:5+,RS,107.44495813382,-1.25383490563,107.44495813382,-1.25383490563,0.023275675
5436222157604889856,375316653866487564,nTransits:5+,ECL,142.1432857161,-37.0799899661,142.1432857161,-37.0799899661,0.9250831
3107638400374272896,375316653866487564,nTransits:5+,ECL,107.74100086139,-3.87870553731,107.74100086139,-3.87870553731,0.9830355
5676084158254843776,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,139.21014680525,-21.95448196948,139.21014680525,-21.95448196948,0.64614695
5669031031680800128,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,153.12206473396,-19.82424375722,153.12206473396,-19.82424375722,0.4067976
5436355580767094144,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,142.95460518052,-36.53763756757,142.95460518052,-36.53763756757,0.86678284
2406535085790149504,375316653866487564,nTransits:5+,RS,347.84211813274,-16.15727502375,347.84211813274,-16.15727502375,0.21691996
2407139228774558208,375316653866487564,nTransits:5+,ECL,348.75056480552,-15.04679042241,348.75056480552,-15.04679042241,0.64188695
3034556645614043520,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,111.92878492774,-11.79602446072,111.92878492774,-11.79602446072,0.96076125
3508402107991265920,375316653866487564,nTransits:5+,ECL,193.68550960544,-21.31111806612,193.68550960544,-21.31111806612,0.51764566
3041557579742275968,375316653866487564,nTransits:5+,ECL,113.77755702308,-9.0956748233,113.77755702308,-9.0956748233,0.9983526
5933573151370446592,375316653866487564,nTransits:5+,ECL,246.7689181318,-53.65877323015,246.7689181318,-53.65877323015,0.88115543
6172949550133714048,375316653866487564,nTransits:5+,CV,213.45924563745,-29.8897408844,213.45924563745,-29.8897408844,0.3993055
4840078845788245248,375316653866487564,nTransits:5+,ECL,65.64676092093,-41.48319920904,65.64676092093,-41.48319920904,0.9999415
4869035133044366848,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,65.95803871467,-36.47263427268,65.95803871467,-36.47263427268,0.542363
2121683951252006016,375316653866487564,nTransits:5+,ECL,274.0755369737,47.4978295582,274.0755369737,47.4978295582,0.75494754
4865477839267805952,375316653866487564,nTransits:5+,ECL,66.4115297628,-38.05936747929,66.4115297628,-38.05936747929,0.6245051
6014259923118293760,375316653866487564,nTransits:5+,ECL,233.97547090157,-33.9400093965,233.97547090157,-33.9400093965,0.52397335
4863928799183389056,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,67.72235460754,-41.17435219641,67.72235460754,-41.17435219641,0.7768667
3073874184982334464,375316653866487564,nTransits:5+,RS,132.87628621882,-1.44932658364,132.87628621882,-1.44932658364,0.3288156
2114453601444545024,375316653866487564,nTransits:5+,ECL,275.40964791847,42.16868754257,275.40964791847,42.16868754257,0.9954735
2115167665527274368,375316653866487564,nTransits:5+,ECL,275.25817833944,44.64517353399,275.25817833944,44.64517353399,0.9830284
2121872762311382912,375316653866487564,nTransits:5+,ECL,275.54857058434,47.56899356362,275.54857058434,47.56899356362,0.99765027
6016022302818804480,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,234.24503689168,-32.81639122162,234.24503689168,-32.81639122162,0.91757137
3781695000204075136,375316653866487564,nTransits:5+,SOLAR_LIKE,157.84128518254,-2.43985364917,157.84128518254,-2.43985364917,0.3787551
804769260872578816,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,155.26115502899,41.61394589982,155.26115502899,41.61394589982,0.8920996
756339067901251584,375316653866487564,nTransits:5+,SOLAR_LIKE,156.96440402247,39.90101670014,156.96440402247,39.90101670014,0.04437943
756165967834687744,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,157.36145490806,39.76899802514,157.36145490806,39.76899802514,0.599519
1329155763792260864,375316653866487564,nTransits:5+,ECL,246.0273682704,34.711535951,246.0273682704,34.711535951,0.35442168
1312084922355396352,375316653866487564,nTransits:5+,ECL,248.02302629608,30.38591281956,248.02302629608,30.38591281956,0.7521597
1325137529829065984,375316653866487564,nTransits:5+,ECL,248.28180460898,33.5237420148,248.28180460898,33.5237420148,0.81158394
1312077947328500224,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,248.37115346179,30.49905453584,248.37115346179,30.49905453584,0.026008012
1325067886936436224,375316653866487564,nTransits:5+,ECL,248.75836466578,33.21309491676,248.75836466578,33.21309491676,0.8599625
699818436454276864,375316653866487564,nTransits:5+,ECL,137.45243144767,30.426830535,137.45243144767,30.426830535,0.9852045
702082159096764288,375316653866487564,nTransits:5+,ECL,140.36793912528,33.43283464214,140.36793912528,33.43283464214,0.34320146
1283457247344012160,375316653866487564,nTransits:5+,ECL,221.82265821883,31.84098166267,221.82265821883,31.84098166267,0.8616762
2435783263320234368,375316653866487564,nTransits:5+,SOLAR_LIKE,356.21480500731,-9.07610532968,356.21480500731,-9.07610532968,0.5558926
2436283197513649664,375316653866487564,nTransits:5+,ECL,356.82639312539,-8.08669282275,356.82639312539,-8.08669282275,0.3775415
3188027127148763136,375316653866487564,nTransits:5+,ECL,73.38132739868,-6.69583601804,73.38132739868,-6.69583601804,0.70515287
4030222836110555520,375316653866487564,nTransits:5+,ECL,183.22610809649,36.56155824849,183.22610809649,36.56155824849,0.98044926
1333162251022354048,375316653866487564,nTransits:5+,ECL,258.39735724147,30.7100150971,258.39735724147,30.7100150971,0.9374784
1334035606852913536,375316653866487564,nTransits:5+,ECL,259.3315097592,33.10007734754,259.3315097592,33.10007734754,0.69074565
2441352805111994624,375316653866487564,nTransits:5+,SOLAR_LIKE,359.33143708291,-8.06132578629,359.33143708291,-8.06132578629,0.2228895
5181491328064238080,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,47.60784719317,-6.4068222505,47.60784719317,-6.4068222505,0.45250174
4600179255582837888,375316653866487564,nTransits:5+,ECL,260.93320553767,31.29860456904,260.93320553767,31.29860456904,0.9881211
5167790210591361152,375316653866487564,nTransits:5+,ECL,48.21644702334,-7.7389903375,48.21644702334,-7.7389903375,0.9040336
5162602474213538816,375316653866487564,nTransits:5+,ECL,48.87035393721,-11.77023777201,48.87035393721,-11.77023777201,0.5130005
5163313888300833792,375316653866487564,nTransits:5+,ECL,50.34415066497,-10.28502729703,50.34415066497,-10.28502729703,0.48078322
3110606566368784640,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,110.40098767511,-0.25575443811,110.40098767511,-0.25575443811,0.6529223
766938634870850432,375316653866487564,nTransits:5+,RR,173.90288113026,38.76591629899,173.90288113026,38.76591629899,0.6684442
4607233138071959936,375316653866487564,nTransits:5+,ECL,267.7360481461,33.54582072706,267.7360481461,33.54582072706,0.58539295
4603899624975231872,375316653866487564,nTransits:5+,SOLAR_LIKE,268.03956400081,32.1300720162,268.03956400081,32.1300720162,0.45037034
2526767987958943872,375316653866487564,nTransits:5+,ECL,9.22976497464,-5.87402896613,9.22976497464,-5.87402896613,0.491175
2026957008746277376,375316653866487564,nTransits:5+,BCEP,297.76191717545,25.95426531379,297.76191717545,25.95426531379,0.52611786
5184561709989384704,375316653866487564,nTransits:5+,RS,42.5927469793,-4.91727450936,42.5927469793,-4.91727450936,0.49950707
3249757386423930240,375316653866487564,nTransits:5+,SOLAR_LIKE,55.26903597834,-3.2950386407,55.26903597834,-3.2950386407,0.52224153
3249803501488881024,375316653866487564,nTransits:5+,ECL,56.20415494779,-3.07863715444,56.20415494779,-3.07863715444,0.9762359
3225877544354342400,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,72.47867143421,-2.47745468099,72.47867143421,-2.47745468099,0.81920093
2060516302652344704,375316653866487564,nTransits:5+,ECL,303.90888452918,36.79353053676,303.90888452918,36.79353053676,0.98002625
2060833473081828480,375316653866487564,nTransits:5+,ECL,303.82319832168,37.52889761554,303.82319832168,37.52889761554,0.98338604
5700660824420164864,375316653866487564,nTransits:5+,SOLAR_LIKE,122.5257645909,-22.10246376032,122.5257645909,-22.10246376032,0.4629865
5713919079224027136,375316653866487564,nTransits:5+,ECL,122.5878649954,-18.53574985678,122.5878649954,-18.53574985678,0.895564
3216486443742786048,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,84.68652242855,-2.60007866108,84.68652242855,-2.60007866108,0.12982345
3216486478101981056,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,84.69669323022,-2.59459019379,84.69669323022,-2.59459019379,0.2827419
3215736675594414592,375316653866487564,nTransits:5+,YSO,84.86291713226,-3.78456596985,84.86291713226,-3.78456596985,0.66149044
2060830419377577472,375316653866487564,nTransits:5+,ECL,303.98654813985,37.50846928355,303.98654813985,37.50846928355,0.9848918
2060828598311428480,375316653866487564,nTransits:5+,ECL,303.98303492643,37.45430626345,303.98303492643,37.45430626345,0.17294459
5033034134211438464,375316653866487564,nTransits:5+,ECL,17.66710930207,-28.23126568758,17.66710930207,-28.23126568758,0.5888989
5039922432824160384,375316653866487564,nTransits:5+,ECL,19.00246217316,-25.70924786121,19.00246217316,-25.70924786121,0.3157035
5463826668328767872,375316653866487564,nTransits:5+,SOLAR_LIKE,149.90912386244,-29.71742932929,149.90912386244,-29.71742932929,0.4483311
2061338462472512768,375316653866487564,nTransits:5+,ECL,304.11242545514,38.76132798969,304.11242545514,38.76132798969,0.66535944
2068658770354456320,375316653866487564,nTransits:5+,ECL,304.17410486176,41.96269787126,304.17410486176,41.96269787126,0.5997739
2061372135017928704,375316653866487564,nTransits:5+,ECL,304.2513890149,39.13874856679,304.2513890149,39.13874856679,0.46393964
5438229698331288576,375316653866487564,nTransits:5+,ECL,146.2077947525,-34.5038952048,146.2077947525,-34.5038952048,0.2528699
3024802671798151296,375316653866487564,nTransits:5+,ECL,91.14104007078,-3.19808924056,91.14104007078,-3.19808924056,0.7518428
2057428083714593152,375316653866487564,nTransits:5+,ECL,304.34906385433,36.12674243485,304.34906385433,36.12674243485,0.5375345
2335283055818845696,375316653866487564,nTransits:5+,RS,3.33455116561,-26.16914801069,3.33455116561,-26.16914801069,0.6304861
2061256102182870528,375316653866487564,nTransits:5+,ECL,304.53938683568,38.30773529979,304.53938683568,38.30773529979,0.6636124
5168861134916821376,375316653866487564,nTransits:5+,SOLAR_LIKE,51.37996092213,-6.69579061219,51.37996092213,-6.69579061219,0.49482998
5165151485764431360,375316653866487564,nTransits:5+,ECL,53.18172144822,-8.92800213164,53.18172144822,-8.92800213164,0.19695328
2061291595788070656,375316653866487564,nTransits:5+,ECL,304.88508259239,38.73163867429,304.88508259239,38.73163867429,0.72622436
2061286682345952640,375316653866487564,nTransits:5+,ECL,304.90345706466,38.58905342741,304.90345706466,38.58905342741,0.52126205
2014647632459342848,375316653866487564,nTransits:5+,ECL,343.19075685247,60.91623511044,343.19075685247,60.91623511044,0.7026559
2061040593582519296,375316653866487564,nTransits:5+,ECL,304.98705407895,37.83534149875,304.98705407895,37.83534149875,0.7375915
4877160184671833984,375316653866487564,nTransits:5+,ECL,75.52283860863,-28.71269585639,75.52283860863,-28.71269585639,0.981004
2383228394218770176,375316653866487564,nTransits:5+,ECL,348.14067608331,-24.26708344261,348.14067608331,-24.26708344261,0.6794398
2959321566043375360,375316653866487564,nTransits:5+,ECL,75.88988593385,-25.36572650602,75.88988593385,-25.36572650602,0.1127115
4876111834695900160,375316653866487564,nTransits:5+,ECL,76.73749738691,-29.60234751597,76.73749738691,-29.60234751597,0.9732672
2956554060916697344,375316653866487564,nTransits:5+,ECL,78.63707522955,-25.32832140032,78.63707522955,-25.32832140032,0.9728969
2954591157782712832,375316653866487564,nTransits:5+,ECL,78.88023335868,-28.75041806967,78.88023335868,-28.75041806967,0.94531953
5750936092375254016,375316653866487564,nTransits:5+,EP,131.58038913361,-8.02698660212,131.58038913361,-8.02698660212,1.0
5757095389011538176,375316653866487564,nTransits:5+,ECL,132.69615518137,-7.07332715263,132.69615518137,-7.07332715263,0.2016826
5757113805831261184,375316653866487564,nTransits:5+,ECL,132.93196357497,-7.12899001253,132.93196357497,-7.12899001253,0.74510497
514093192907185536,375316653866487564,nTransits:5+,SOLAR_LIKE,37.68852347927,63.05033833054,37.68852347927,63.05033833054,0.5367076
2061426663907123584,375316653866487564,nTransits:5+,BCEP,305.75623013368,39.34457703964,305.75623013368,39.34457703964,0.51751393
2061233871414590208,375316653866487564,nTransits:5+,ECL,305.79509863265,39.16230040105,305.79509863265,39.16230040105,0.85228497
4814334571298652416,375316653866487564,nTransits:5+,ECL,75.84174643372,-39.02473250439,75.84174643372,-39.02473250439,0.6666421
4813927129223793920,375316653866487564,nTransits:5+,SOLAR_LIKE,76.62043279641,-40.91014449592,76.62043279641,-40.91014449592,0.25429374
4823999931341641600,375316653866487564,nTransits:5+,RS,77.25054006713,-36.46106081112,77.25054006713,-36.46106081112,0.24486366
2061130001923197312,375316653866487564,nTransits:5+,ECL,305.96245411824,38.49280965156,305.96245411824,38.49280965156,0.69088465
3839523569453241600,375316653866487564,nTransits:5+,ECL,144.55615112455,-1.07457110963,144.55615112455,-1.07457110963,0.7673864
3167050442452727936,375316653866487564,nTransits:5+,ECL,111.08746643974,15.04695541605,111.08746643974,15.04695541605,0.54107136
2058027214466067584,375316653866487564,nTransits:5+,ECL,306.315688565,37.55493938178,306.315688565,37.55493938178,0.4693787
3483671789382282368,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,174.24597736535,-28.82368065456,174.24597736535,-28.82368065456,0.0027926026
3920345478051413632,375316653866487564,nTransits:5+,ECL,179.50385984319,14.03824065749,179.50385984319,14.03824065749,0.43202496
2058022369743648768,375316653866487564,nTransits:5+,ECL,306.37766139122,37.42997750405,306.37766139122,37.42997750405,0.8906692
2057908157974116864,375316653866487564,nTransits:5+,ECL,306.40967014716,37.05291189029,306.40967014716,37.05291189029,0.697624
6125881656376976256,375316653866487564,nTransits:5+,ECL,185.36966368375,-51.14542246702,185.36966368375,-51.14542246702,0.60872304
307646209605597056,375316653866487564,nTransits:5+,ECL,16.3018510312,27.76748506644,16.3018510312,27.76748506644,0.99687296
2064189358664519424,375316653866487564,nTransits:5+,ECL,307.21187604234,39.15381965689,307.21187604234,39.15381965689,0.99622273
6032746832450438400,375316653866487564,nTransits:5+,EP,253.76884656878,-28.71058441059,253.76884656878,-28.71058441059,1.0
2067818533010251776,375316653866487564,nTransits:5+,ECL,307.6137386831,41.2236271636,307.6137386831,41.2236271636,0.31066582
944566048304571776,375316653866487564,nTransits:5+,ECL,102.18659890153,39.30246634341,102.18659890153,39.30246634341,0.85963535
947810981995777792,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,105.86343136985,40.20407917112,105.86343136985,40.20407917112,0.6000769
2064107926079227648,375316653866487564,nTransits:5+,ECL,307.77174194781,38.78302100238,307.77174194781,38.78302100238,0.9407049
2067846574853004672,375316653866487564,nTransits:5+,BE|GCAS|SDOR|WR,307.79392357795,41.53149687603,307.79392357795,41.53149687603,0.31806573
2067826062091598976,375316653866487564,nTransits:5+,ECL,307.90625894125,41.22248260402,307.90625894125,41.22248260402,0.34707808
811719273865422336,375316653866487564,nTransits:5+,SOLAR_LIKE,141.84987340188,39.50958964553,141.84987340188,39.50958964553,0.7075942
1371945496466560768,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,240.80723283112,34.68806867105,240.80723283112,34.68806867105,0.84095824
1330024554073599232,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,242.82775016249,35.63852586872,242.82775016249,35.63852586872,0.42747322
1322503791460292608,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,243.38202533436,32.5784208091,243.38202533436,32.5784208091,0.93282676
1322422565038736384,375316653866487564,nTransits:5+,ECL,243.42541329834,31.95176962071,243.42541329834,31.95176962071,0.8656905
1318694155468986752,375316653866487564,nTransits:5+,ECL,243.74436145579,30.27658732184,243.74436145579,30.27658732184,0.89900833
1329911476174525184,375316653866487564,nTransits:5+,ECL,243.83421413614,35.70728134703,243.83421413614,35.70728134703,0.83462036
1319289300496915456,375316653866487564,nTransits:5+,ECL,244.22637106391,31.12265983604,244.22637106391,31.12265983604,0.8009132
1536445217803910144,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,185.04342616139,41.40686855431,185.04342616139,41.40686855431,0.012060792
296737989106264448,375316653866487564,nTransits:5+,ECL,22.87404791911,28.06011823712,22.87404791911,28.06011823712,0.7685753
303221877895676672,375316653866487564,nTransits:5+,CV,22.99945607214,29.82277690669,22.99945607214,29.82277690669,0.41012472
4608674288577507456,375316653866487564,nTransits:5+,ECL,264.83575530874,35.70283427711,264.83575530874,35.70283427711,0.73498535
4601359272077948416,375316653866487564,nTransits:5+,ECL,264.90339175326,32.9464215118,264.90339175326,32.9464215118,0.99777406
4597990196652263296,375316653866487564,nTransits:5+,ECL,265.9724829619,31.53005864436,265.9724829619,31.53005864436,0.6454331
4601457914589504896,375316653866487564,nTransits:5+,ECL,266.30035892476,33.45255473606,266.30035892476,33.45255473606,0.95461714
4597233217256232448,375316653866487564,nTransits:5+,ECL,266.76907646418,29.89793961361,266.76907646418,29.89793961361,0.11633824
4598138699441438080,375316653866487564,nTransits:5+,ECL,266.868953711,32.35743196782,266.868953711,32.35743196782,0.13470758
5623756995440876928,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,139.1789111366,-35.22448069511,139.1789111366,-35.22448069511,0.41991088
5728274333093070464,375316653866487564,nTransits:5+,ECL,124.70488589191,-10.49828951318,124.70488589191,-10.49828951318,0.9990537
5630904473858339840,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,139.82925360648,-32.22173929271,139.82925360648,-32.22173929271,0.019400043
5631287653659320704,375316653866487564,nTransits:5+,ECL,140.35313480587,-31.96313649986,140.35313480587,-31.96313649986,0.99531144
5633253232550633600,375316653866487564,nTransits:5+,ECL,140.70935243211,-29.91753543344,140.70935243211,-29.91753543344,0.9493101
5756210591388787072,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,136.99170780142,-7.80505173245,136.99170780142,-7.80505173245,0.89103216
2887531290769848192,375316653866487564,nTransits:5+,SOLAR_LIKE,89.22649021933,-36.07539247166,89.22649021933,-36.07539247166,0.21948145
2884391081263239552,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,89.57930789444,-36.82156963149,89.57930789444,-36.82156963149,0.7191192
2884499043858387968,375316653866487564,nTransits:5+,ECL,89.7747322738,-36.43069505361,89.7747322738,-36.43069505361,0.86675805
2882810400156716160,375316653866487564,nTransits:5+,ECL,89.76608403898,-39.45747676663,89.76608403898,-39.45747676663,0.99325126
1391924687894823296,375316653866487564,nTransits:5+,ECL,227.03757994456,39.9705097799,227.03757994456,39.9705097799,0.6721602
1291665651396982016,375316653866487564,nTransits:5+,ECL,227.31668782628,36.03346986886,227.31668782628,36.03346986886,0.8044242
3532512645643450240,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,168.76645268241,-27.17556734639,168.76645268241,-27.17556734639,0.811511
3532722618004246656,375316653866487564,nTransits:5+,SOLAR_LIKE,169.13592899418,-26.22449036925,169.13592899418,-26.22449036925,0.34085137
3506252597119038720,375316653866487564,nTransits:5+,RR,200.60524893567,-20.7060033998,200.60524893567,-20.7060033998,0.23809737
337686207308089472,375316653866487564,nTransits:5+,ECL,42.28404127056,44.25219689048,42.28404127056,44.25219689048,0.75707394
2123905931109529216,375316653866487564,nTransits:5+,ECL,274.92423913083,50.17729609336,274.92423913083,50.17729609336,0.9270943
2044068639478351360,375316653866487564,nTransits:5+,SPB,285.38545198612,34.08331883631,285.38545198612,34.08331883631,0.7741644
130692247044752768,375316653866487564,nTransits:5+,CV,36.40076869475,28.09739131253,36.40076869475,28.09739131253,0.54517984
4804618114028288896,375316653866487564,nTransits:5+,YSO,85.30971145514,-41.29963196218,85.30971145514,-41.29963196218,0.20033306
4808506541195698688,375316653866487564,nTransits:5+,ECL,85.40645428037,-38.37385956576,85.40645428037,-38.37385956576,0.40571207
4808382502540424832,375316653866487564,nTransits:5+,RS,86.31772532221,-38.61363119109,86.31772532221,-38.61363119109,0.24929012
6147510596279111424,375316653866487564,nTransits:5+,SOLAR_LIKE,180.38567827301,-44.14767014836,180.38567827301,-44.14767014836,0.5645167
4804961303391839232,375316653866487564,nTransits:5+,ECL,88.26044480191,-40.31364155313,88.26044480191,-40.31364155313,0.68886656
1337800197226764160,375316653866487564,nTransits:5+,SOLAR_LIKE,256.20993428561,34.17651019627,256.20993428561,34.17651019627,0.005441572
1334573817793362560,375316653866487564,nTransits:5+,EP,256.34637374628,33.01231999523,256.34637374628,33.01231999523,1.0
1334481733694321152,375316653866487564,nTransits:5+,ECL,256.80814683182,32.29653395033,256.80814683182,32.29653395033,0.7673336
1516514611046233344,375316653866487564,nTransits:5+,ECL,195.81834466114,36.61677558277,195.81834466114,36.61677558277,0.94039875
5660174366736228096,375316653866487564,nTransits:5+,RS,148.48822991077,-24.14736953336,148.48822991077,-24.14736953336,0.1430111
5660496214405409152,375316653866487564,nTransits:5+,RS,148.98466849865,-24.05197961519,148.98466849865,-24.05197961519,0.38118586
3516731630126883072,375316653866487564,nTransits:5+,ECL,186.88908188392,-18.60750758531,186.88908188392,-18.60750758531,0.9087265
5565050255701441664,375316653866487564,nTransits:5+,EP,107.60023051115,-39.09726684656,107.60023051115,-39.09726684656,1.0
1500910926140235136,375316653866487564,nTransits:5+,ECL,203.78197724336,41.08246670073,203.78197724336,41.08246670073,0.3206062
1472285828105973760,375316653866487564,nTransits:5+,SOLAR_LIKE,205.96097362676,36.94612890475,205.96097362676,36.94612890475,0.8660319
6234377340635038848,375316653866487564,nTransits:5+,RS,235.27820198801,-26.94075650354,235.27820198801,-26.94075650354,0.49508497
5180250215659097856,375316653866487564,nTransits:5+,ECL,46.33840431351,-6.33086503806,46.33840431351,-6.33086503806,0.8277459
5179913528878335872,375316653866487564,nTransits:5+,ECL,47.46988203844,-6.89263365894,47.46988203844,-6.89263365894,0.92348236
4591742389328044672,375316653866487564,nTransits:5+,ECL,275.14407872162,31.22683121079,275.14407872162,31.22683121079,0.91776866
5402320198326188160,375316653866487564,nTransits:5+,ECL,169.36398775624,-34.01326613389,169.36398775624,-34.01326613389,0.8528695
5402213958015309568,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,169.41159206301,-34.7374209555,169.41159206301,-34.7374209555,0.021305857
6233675405544548608,375316653866487564,nTransits:5+,ECL,237.50820523514,-27.54064799131,237.50820523514,-27.54064799131,0.8704785
5954341933908995712,375316653866487564,nTransits:5+,ACV|CP|MCP|ROAM|ROAP|SXARI,269.52904828135,-46.1989463271,269.52904828135,-46.1989463271,0.14512242
2095603196143471232,375316653866487564,nTransits:5+,ECL,276.06708921718,35.24125919263,276.06708921718,35.24125919263,0.34846795
830961204091682688,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,163.1364587707,45.7779013003,163.1364587707,45.7779013003,0.0019153835
1378476973492566400,375316653866487564,nTransits:5+,ECL,240.56468078333,37.17812269309,240.56468078333,37.17812269309,0.7786117
6041117934167263232,375316653866487564,nTransits:5+,ECL,238.64135162715,-29.1508244047,238.64135162715,-29.1508244047,0.7636742
2901783160488793728,375316653866487564,nTransits:5+,CV,82.35641794845,-32.81765067844,82.35641794845,-32.81765067844,0.7136244
2905533010535981696,375316653866487564,nTransits:5+,ECL,83.71150697452,-30.42085754504,83.71150697452,-30.42085754504,0.99655676
2900656848263249920,375316653866487564,nTransits:5+,YSO,83.76716650634,-34.29787156018,83.76716650634,-34.29787156018,0.14222768
4809843989714930048,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,84.40300890253,-35.74703950315,84.40300890253,-35.74703950315,0.10126734
5630315754100784000,375316653866487564,nTransits:5+,ECL,142.71478540314,-32.57270812723,142.71478540314,-32.57270812723,0.96147215
5630267306867909248,375316653866487564,nTransits:5+,ECL,143.15643528942,-32.66145840259,143.15643528942,-32.66145840259,0.12332182
4653893040002306432,375316653866487564,nTransits:5+,CV,62.29819791584,-71.29482181259,62.29819791584,-71.29482181259,0.74419
5438079168324527616,375316653866487564,nTransits:5+,ECL,143.27568775836,-33.28987980398,143.27568775836,-33.28987980398,0.46071747
4666472419393099776,375316653866487564,nTransits:5+,DSCT|GDOR|SXPHE,63.75369574958,-69.53668275537,63.75369574958,-69.53668275537,0.019718984
